N,P,K,ph,temperature,humidity,rainfall,crop,health
73,95,173,4.768602105001605,43.332862565740044,19.15328889979814,292.5808547538956,mango,Poor
23,121,171,8.412438353184466,37.092192936523304,72.15069103072906,262.4824542218311,rice,Poor
87,73,166,4.840202086281771,29.079413062928143,76.73154468873196,132.40992847112312,kidneybeans,Moderate
20,20,181,5.700257751753947,36.16771856422229,64.72100173656384,69.9070001744472,mothbeans,Moderate
136,77,187,6.528963508914034,39.55406326143722,32.09108366503187,218.1498601032796,mothbeans,Moderate
63,52,91,5.024637994777541,34.25682284662099,19.777670176881436,166.72777817844243,jute,Moderate
51,6,81,4.285178822724171,39.136689678216115,93.24897238710324,255.20416176816198,orange,Poor
121,34,145,5.124383909379586,10.550182464065097,74.952792245312,130.24865938392074,muskmelon,Moderate
107,25,82,7.962032621572505,24.945118832370362,81.68951185181601,221.46537887155677,cotton,Poor
88,109,150,8.074579958888854,14.844733505895793,93.23385440163851,147.87606140356192,muskmelon,Poor
15,109,102,8.413233603883212,26.56491147414287,66.74076880284923,213.47143616191096,mungbean,Poor
57,84,124,6.845068032387193,30.494816751518883,30.22712958986314,178.89345086015584,mungbean,Moderate
45,36,46,3.992896339330926,30.976045761358517,58.1148988271098,197.15205817702417,cotton,Healthy
72,35,106,8.70769280393608,32.519372956696344,42.565980271706124,253.76298667165833,lentil,Moderate
130,45,185,6.980801106284234,29.963880396881397,62.871319662322726,184.85056306431542,papaya,Healthy
0,102,154,5.044973146152806,13.012446624600273,29.580734599416516,220.4528207877281,pigeonpeas,Poor
72,105,42,6.338101522268057,30.288610648925705,69.3975692025369,154.21871679668845,blackgram,Healthy
62,46,105,9.059084040189479,13.073542916166403,70.36306876012026,225.7128392586143,lentil,Moderate
129,125,10,6.276533230609699,27.030801804038358,51.644972509925665,184.96600185111626,rice,Moderate
136,134,89,8.409443106593862,25.21685391346253,44.8785847294645,148.01390992336675,mothbeans,Moderate
46,61,40,6.11436892269406,14.485242471740214,72.20356907807442,28.61165766469251,mungbean,Healthy
138,106,157,4.502548290528498,31.798712239284793,21.069667961336425,273.80944828243764,chickpea,Poor
90,38,12,6.648616281219864,43.63723658330746,71.42118989742018,35.75161186560166,lentil,Moderate
9,25,43,6.265789116099719,15.287561932853817,27.00320910144958,147.1260823881995,jute,Moderate
76,114,94,7.2296314485532625,17.566644036291834,23.904060439485644,263.3022719661299,papaya,Moderate
16,40,143,5.5223029896710845,44.15486606296735,38.01232242302354,200.14552438352192,pomegranate,Moderate
54,125,35,9.499288433313078,28.023522965518644,47.9044742253011,87.70863543878708,papaya,Moderate
46,98,21,3.708107627770673,18.89264591285752,23.565362296782418,188.5907546655422,chickpea,Poor
113,102,198,8.944859149050949,41.20957740353382,69.24656649228282,203.0492828713464,coffee,Poor
63,63,77,3.6924496452618443,20.892515273606556,66.23395400520194,25.723753807569096,orange,Moderate
54,133,38,3.790409443991063,34.54086696894741,63.55469210782326,35.38006535500775,kidneybeans,Moderate
44,84,160,6.062277806970597,30.764724882325012,61.01020118912607,86.01931069657273,blackgram,Healthy
27,12,204,9.108125073817423,27.32577775429688,74.02782796353407,242.38476486771603,mungbean,Poor
45,97,57,6.065612161187649,13.180877790180691,29.190645881330546,40.40880790569968,apple,Moderate
95,28,35,7.763294024550805,14.133634795227682,40.66514600147176,246.70810010390957,muskmelon,Moderate
95,143,171,8.326081932847654,35.46232577663232,24.41250098081757,78.48803792860166,muskmelon,Poor
138,51,166,7.608812969882591,15.635665650726573,83.7954010507407,239.76424196919547,cotton,Poor
103,141,116,9.062382955766115,43.30339942367684,93.9448130181283,157.59529739587668,mungbean,Poor
132,106,69,3.747668472293995,27.10208664168486,93.51439911153533,188.9409470674192,pomegranate,Moderate
37,49,128,8.3203244192879,26.447862793596077,94.93206999119765,55.545536343260935,grapes,Moderate
106,8,110,9.061267034275588,17.46604708600431,59.80456066327075,161.1636774252996,pigeonpeas,Poor
17,5,168,8.371067584716727,24.116120995452427,36.605050971062845,117.81558264997368,mothbeans,Poor
71,125,106,5.303846999920875,38.14505816370295,93.45753031906986,212.16738824849787,rice,Poor
83,90,150,8.330782090787979,28.82830212500953,71.6083292154581,273.5071492802285,mungbean,Moderate
4,25,168,6.368538248886257,29.49221341623243,76.10536026722703,178.75389242690932,orange,Moderate
119,59,195,5.999755294517284,13.918198535805594,42.824813667088904,236.17409470503767,chickpea,Moderate
17,118,201,8.67526131296943,24.36153352648811,93.09735557936932,211.18313084199391,coffee,Poor
105,68,55,5.270137819519622,28.76116966430161,74.56317654988433,286.71917001448054,coconut,Moderate
127,22,61,7.154143398443571,17.066034792902023,90.70783967071735,206.70300467144983,papaya,Moderate
33,57,96,8.090886659535308,31.372846991942076,21.198986434040687,88.18633073887936,maize,Moderate
90,10,168,7.772578167928215,39.19384273893267,80.97570245527685,120.68139121802882,chickpea,Poor
35,55,141,8.58455371664746,34.603998837372615,32.49639079272636,81.02815244603997,banana,Moderate
79,54,108,7.505446251460469,11.938556326488637,38.11171652162125,228.82118794051388,coconut,Poor
138,36,153,5.498055191398141,26.005846306235572,77.58863689337618,40.28649740485121,pomegranate,Moderate
58,24,108,8.534233264273022,29.467846572053425,38.84789183387291,223.73567785244944,banana,Poor
88,46,22,3.892716927435119,15.340077529473614,48.59429386191017,129.79755464259205,cotton,Moderate
24,17,147,8.402301882586796,27.33458174257835,34.0092363160955,128.22724552743665,watermelon,Poor
67,66,18,4.54079073411784,23.744148107942337,45.12440577455753,156.36827430163413,kidneybeans,Moderate
68,39,14,9.02792318024267,30.149055144134334,21.67190385905534,56.75517601155327,pomegranate,Moderate
116,29,152,7.136132269741249,29.004351230697544,21.91593863846049,187.6151767243871,mango,Moderate
60,125,149,7.953048427290106,27.604748891654726,26.771195911643453,41.27652717375144,blackgram,Poor
137,138,81,5.1927310982321835,14.721498364436837,34.981462852483205,110.47551908009483,cotton,Poor
20,107,54,8.6316324882951,44.79057177703464,71.10131827832896,39.805106503693786,pigeonpeas,Poor
26,138,199,8.18481054308759,35.92139640814999,28.620154596750005,285.00879695450794,banana,Poor
69,96,167,6.206396978182358,41.16825573689148,16.431960775269417,29.967597176205967,mungbean,Moderate
25,11,70,3.7500261111664988,21.227281339583264,69.24643113573748,89.80478440996612,kidneybeans,Moderate
98,12,138,5.692436807792046,17.489960350807593,56.20326990698659,258.6143909211542,jute,Moderate
102,92,181,9.392362703154063,33.17535182831396,59.117692585551104,295.13906179826466,maize,Poor
24,27,27,4.58941641578094,10.295032611575165,73.37718325834811,265.8914338403997,jute,Poor
59,94,74,9.309125602471902,15.330891158407642,77.35339228853275,131.24086105718268,pomegranate,Moderate
116,84,183,6.973501253123411,26.540500487483243,44.43609994090738,213.6382011801338,mungbean,Moderate
74,24,35,8.585043521346186,29.68931997261216,21.933968242417137,273.49599356230317,jute,Moderate
85,138,185,7.055539023297522,33.07581007096404,41.399415138009694,32.2422413795896,pigeonpeas,Moderate
9,51,170,7.248737493049136,44.1329943816443,92.49748014950376,245.39903469223464,mango,Moderate
35,15,109,5.732029021937276,40.20369464165355,65.83484470155386,133.75602572653446,cotton,Moderate
124,36,110,8.294037388985826,29.55595757083499,53.65262577951206,64.49335573244377,banana,Moderate
130,132,121,8.218087740942542,10.375937869686679,16.873989838706002,233.69284775252288,jute,Poor
95,89,107,5.094079973855303,37.74009884925762,21.168642210050315,257.3326389158914,kidneybeans,Poor
79,85,93,4.339553553146745,29.477445339304456,15.84698067943524,136.62006672692058,muskmelon,Moderate
131,123,60,8.573681280199155,15.507257817227533,34.00111271204359,66.55084707464151,coconut,Poor
129,116,117,8.732522886585196,15.277638590397146,66.77927855440873,101.70102341762004,pomegranate,Poor
116,104,44,7.538751261976867,31.36779392105436,64.15949305055075,74.2457852272525,rice,Moderate
0,70,188,6.210051848251618,30.844390826145307,65.54597210396318,239.68443400570885,blackgram,Moderate
74,111,130,4.1345155465138195,29.05215257127527,49.353734561574576,158.22295472451162,kidneybeans,Moderate
130,97,194,3.5158964501401235,43.67194891154629,84.03474997647572,263.76684137293114,mungbean,Poor
58,102,35,4.4998861774540195,12.120343990263422,93.11442285511248,144.08908832979927,apple,Moderate
34,28,15,5.4281502664070755,27.962280642894495,38.70150053610569,92.68780671591881,orange,Poor
41,103,9,6.293004867107273,21.376555135648307,70.48989716304062,130.39332656828162,orange,Healthy
103,91,90,4.395338060824651,33.42777184311529,84.46406811117211,125.36584734829178,coffee,Poor
22,88,15,3.9740175489316663,42.4295173156619,47.098836331515805,37.233697030745304,apple,Poor
98,111,85,9.072292240717118,22.352380604866532,90.81306738437021,240.32424710133193,mungbean,Poor
62,91,96,4.755851090469292,23.421760403151776,15.717319932117011,107.39748857425144,papaya,Moderate
85,39,89,5.2282780021139965,25.176775160312744,44.845371364425645,271.4701894019394,kidneybeans,Moderate
58,131,55,4.195369599009748,25.673027728649537,54.23229558263798,298.83729725369085,mothbeans,Moderate
74,15,38,6.877891592648451,39.65135793648925,75.5885754761564,183.57127854491137,orange,Healthy
71,114,125,5.138974176778415,26.6436386513921,23.625086688308663,33.617916863074484,apple,Poor
53,81,152,5.635264870555658,37.73219783470037,60.47954408598804,295.838891427687,grapes,Moderate
9,21,21,7.728592265202092,13.542670231915888,25.869917122939192,74.83013877819727,pigeonpeas,Poor
67,56,186,6.452682066304992,27.140096203871604,73.67203870755812,194.31289808373765,blackgram,Healthy
108,49,178,9.287938025736572,14.299866356247367,49.59574448505643,274.3459614011083,cotton,Poor
17,94,101,3.659489982914998,12.4046159283266,77.2930550198852,271.71477550117174,mothbeans,Poor
67,137,148,4.424139270810217,29.092298904481545,80.82412639491378,266.3424060914996,coconut,Poor
50,57,122,4.810243149595312,38.830155117517734,36.43415982647201,87.60066443730518,pomegranate,Moderate
18,33,183,7.770162485971776,40.310140864658464,21.844169453596063,223.36669555046734,pomegranate,Poor
70,27,93,4.39329370688121,32.843970005744666,34.68431636946139,195.5582733403747,muskmelon,Moderate
78,41,197,6.230269438369087,35.54363556118409,34.293411413393954,156.73954463138486,mango,Moderate
3,20,80,5.92343951541433,28.32081535778864,57.35825952027155,183.24563247759824,muskmelon,Healthy
68,71,50,3.646642782751861,36.877092628880234,41.222089203894086,170.1406528642918,watermelon,Moderate
130,126,67,6.455112746058549,32.01454739339441,78.93279004531553,115.73514931415546,pomegranate,Healthy
15,81,96,9.34205816520091,10.14411365724903,44.54433848133634,272.7878049159996,banana,Poor
117,55,72,8.746939509172039,38.66866272131202,44.41401422134555,96.63434763042203,orange,Moderate
0,51,195,5.525665614193981,35.627011393259544,76.7588677706878,124.71172966589299,chickpea,Moderate
2,141,147,4.849980769473299,42.08574981434379,56.13302814921826,119.86170660455362,grapes,Poor
7,120,28,8.669124917537962,18.10984113033478,78.73682894011722,103.9991812046283,grapes,Poor
76,107,36,9.369141640188994,41.251127084419565,78.23664048777263,247.19866743568227,mango,Moderate
53,63,25,5.348222819224557,43.37312538776284,83.37616100163476,175.63258979654978,apple,Moderate
107,5,118,5.766856187575794,39.64498749634751,66.30913565088576,38.84035456661266,coffee,Moderate
64,36,157,5.259907760766723,40.8816202445591,67.43596692035737,82.12545393891915,orange,Moderate
135,39,41,4.628482267397697,17.679918380958725,33.86514876338115,296.8830957278228,pigeonpeas,Poor
44,119,202,3.5527296769332644,37.33989185200429,45.86660078939339,73.75875286059103,muskmelon,Moderate
65,92,76,9.031529012096431,19.241873128350598,20.95732476158244,256.1690565280072,maize,Poor
22,23,163,5.6951027846610796,12.81369644821617,26.9581396456105,164.81536564356395,papaya,Moderate
134,83,61,4.857668263546159,27.324789405819892,49.163058983641726,151.52968328126795,coffee,Moderate
3,10,187,8.693057556227245,24.083487831427256,67.76154363622703,43.7313999109456,pigeonpeas,Poor
70,89,15,3.898077269562739,29.942957621210002,67.25981762589171,34.98692713252496,apple,Moderate
99,108,182,3.655118632571372,15.461157084696865,28.03720572603283,273.0101477718288,cotton,Poor
53,37,170,9.477239117430063,35.504032540635734,67.94768421136638,34.13093819671052,lentil,Moderate
134,100,41,3.5590176552405923,26.774997242370908,33.87060588467954,293.7082388905179,lentil,Poor
127,57,182,4.742718360984097,23.316154375615323,28.528770902506373,41.87946863098401,watermelon,Poor
8,61,64,5.623079796339986,44.32763978770354,44.293025287181436,21.030665123479938,chickpea,Moderate
74,49,59,5.2358483546676355,37.04572150767764,21.000061236863054,196.25454942516177,apple,Moderate
13,21,143,6.640461298057616,28.244864855205854,22.840531362203713,287.3338405871961,coconut,Moderate
61,57,173,4.034610412379428,39.08286290583658,30.097545667477164,253.33251221027962,coffee,Poor
126,113,71,7.265511539528925,21.674509398999888,30.681701244702637,40.691775571441845,apple,Moderate
97,24,15,8.23735892550745,13.643063069877844,34.89674640788487,193.67841082673843,banana,Poor
54,11,195,4.4883351062819585,21.641693292851635,68.4209864557792,23.889495340261902,maize,Moderate
130,18,32,4.077082217293962,35.78781582835623,86.21180552279309,265.56258410507235,orange,Poor
17,90,186,9.19018623051241,31.415014547065486,55.76274126139694,237.38317299147081,kidneybeans,Poor
38,41,118,8.53635872324827,42.65058548850878,59.55691131837714,207.09918617102664,mungbean,Poor
71,12,15,9.477907437463509,32.297439560791425,39.61363106415256,133.65281117609217,rice,Moderate
27,56,142,8.578993871978934,21.249035084765207,89.25311434250138,119.40877983598658,chickpea,Moderate
117,104,25,7.157826378264708,10.953689614803054,64.69798417041929,200.6571615568611,muskmelon,Moderate
73,10,15,6.556905693436395,26.102173384792476,58.03914931660091,143.13585882756428,mungbean,Healthy
135,58,156,4.8038767509174125,13.636261260759785,39.48236742627776,159.55788962109236,mungbean,Poor
57,134,39,6.476153694488875,26.761238708982848,87.74549394428819,83.06698006555652,orange,Healthy
28,27,168,5.078581535350073,36.93898887548798,34.70592228634891,37.25000460921457,watermelon,Poor
36,18,17,4.5482028917225215,14.894809360206349,54.83530456762562,132.78624098824133,papaya,Poor
86,26,106,4.433311723512121,31.98357692059464,73.1610497498169,267.2182248109617,mothbeans,Moderate
84,42,47,8.001245384928566,20.848882553276223,42.437124702985344,106.3539375621199,mothbeans,Healthy
31,14,148,5.474524750397167,27.10716613464086,38.825036001292986,78.29384304863999,jute,Poor
1,141,51,4.5907348059923985,31.811764875874463,83.10005091293439,231.9308660209291,watermelon,Poor
130,119,195,7.90790988838977,31.694577321297274,79.14943071560319,108.50587673822228,mungbean,Moderate
32,43,201,5.742634882712572,36.00447552484832,73.96589092562378,123.66645067700594,kidneybeans,Moderate
95,141,36,5.250302504005792,42.70649280798393,39.47145604898764,277.47906748215894,pomegranate,Poor
77,143,22,8.843290162174192,15.380218362978301,50.186720110775596,111.78167594475266,muskmelon,Moderate
102,116,186,4.655509052207835,36.105229714671495,61.209205250456186,155.1321778221191,rice,Poor
27,58,97,3.756548182621361,41.729933256398425,71.47000663675789,270.01275286869736,chickpea,Poor
61,52,84,3.941138736199873,33.08093998837853,19.535577502416768,209.53796443311288,apple,Moderate
100,137,90,8.983093252139508,24.2097853215753,51.644245816825546,111.95493697203993,grapes,Moderate
86,134,73,5.329317277535571,21.739977843543034,27.407824531308975,273.3735805689705,kidneybeans,Moderate
104,36,170,6.4933316958468446,18.523758166260524,92.87081519697931,254.91730570185499,mango,Moderate
97,71,127,7.470184717888534,23.58744934377796,87.26220403400133,187.09994181389735,kidneybeans,Healthy
37,39,143,8.423500172454752,10.328285793971578,74.12264099136411,296.2880534016887,pigeonpeas,Poor
131,41,178,6.726964950443713,38.191746602372504,78.10530521650772,218.50698875648726,apple,Moderate
137,17,175,8.640096752347448,32.00114299529203,64.82579743468253,201.65786438486796,mango,Poor
81,14,6,4.603418297342509,26.202691492998525,74.50296886816957,180.0300675256135,coconut,Moderate
106,98,62,7.17805025974405,17.393981440782078,29.33236418694282,247.78647337960737,banana,Moderate
24,71,13,6.5597390616461855,16.27887627855644,94.48659593986713,122.30813702600608,kidneybeans,Moderate
130,98,186,9.38857850121882,10.951772917195452,68.19537484617882,93.26278975229737,mungbean,Poor
33,89,101,3.9113394616653316,21.823217025771655,33.74549861736603,290.8559460661801,mango,Poor
88,45,83,5.710648661480274,17.97991322889012,22.523543517848587,241.3839445011789,blackgram,Moderate
44,29,157,5.223698840312581,28.733153436253513,61.57313051533478,155.59709705093678,muskmelon,Moderate
38,81,181,5.658115538974892,21.23709056929464,22.795454017985275,277.76298652688814,mothbeans,Moderate
58,39,67,9.061595611699971,28.04711978045094,22.008557279770873,100.9217411606931,banana,Moderate
55,114,99,9.406885406935633,34.32886421297616,77.48681878459166,184.20674489941334,papaya,Moderate
116,40,12,4.42744555936553,37.16549936219695,35.60434405565836,175.446399911643,grapes,Poor
118,133,139,7.832799135678112,10.933508218900876,20.83407122172007,240.02155485735176,lentil,Poor
65,51,141,4.464824666427285,42.572464749165015,93.97224693089771,257.5623312892366,maize,Poor
133,143,27,7.12995946813379,25.885970584543756,64.18158843896657,114.1198624778973,grapes,Moderate
70,78,23,8.122123106237343,23.74763862277172,92.84343412627402,132.92540181108393,kidneybeans,Moderate
135,132,22,5.481623493762713,19.89233328598734,82.64024512735122,33.28175667149788,chickpea,Poor
11,21,35,4.177440218832464,38.107607535600366,67.69048262422473,81.43479131487896,blackgram,Moderate
35,128,33,6.38126852936743,14.088286820496709,76.7202993509778,146.01184623209787,mothbeans,Moderate
92,79,26,4.812343358535054,17.961020672547,15.668802171155773,95.58345500248512,cotton,Moderate
80,50,151,3.969564545794002,11.081306495388564,20.43128109936265,192.21106798100624,pigeonpeas,Moderate
94,44,122,3.9005201316730087,35.29402350920886,21.226208944352294,96.35014329775153,watermelon,Moderate
117,72,127,4.113724719742249,12.526976321643916,18.384316443685876,120.28688277993481,grapes,Poor
120,71,102,8.55890147608036,33.10424874054395,82.62611567343808,95.64133885302722,grapes,Moderate
9,140,169,9.468099203013388,23.81401875774643,78.57645277311806,188.8574633841481,kidneybeans,Moderate
117,107,158,8.717946470608398,11.11931780113329,83.43388336937842,143.03649892071314,mungbean,Poor
133,138,51,9.402126626444648,41.610225319819584,32.939775135975765,95.21322355810186,orange,Poor
70,45,104,5.766013512151376,27.67508206889835,75.1813016250567,44.57872411702383,orange,Healthy
18,123,15,5.673139707681904,43.66862722752887,85.35196310843949,182.79667568456424,rice,Moderate
4,73,159,6.45279990355279,36.012457254752846,20.949432254530997,69.02476718609017,rice,Moderate
7,79,204,5.928443761684814,29.519428172433305,18.018054556574505,284.42440267729376,coconut,Moderate
53,138,121,8.923836500050955,19.388037035013816,23.464263390057347,190.58777056365582,pomegranate,Poor
138,88,181,4.597497078493016,27.606424875579236,81.12629565299545,58.20419589346471,watermelon,Poor
71,78,174,8.7622727976384,42.24199760655517,51.40548141100279,118.6507324520176,maize,Moderate
19,74,122,5.922474854919853,23.176134275576743,74.0170729522902,208.22512036401267,lentil,Moderate
33,24,68,8.52937155461225,31.37016985767314,61.80039534704286,288.95943862647033,jute,Moderate
42,50,47,8.127694468879046,34.085041822328236,19.8303490078328,204.43221473451064,orange,Moderate
127,69,117,3.81673940021974,26.78692997261796,24.464335911488718,98.982695798948,coconut,Moderate
42,90,201,8.274816280287098,21.576778785278908,35.8591332241356,211.49606001596334,mothbeans,Poor
36,43,148,6.858921224575082,30.326865891077237,83.66897539300604,242.20971494437717,maize,Moderate
18,65,138,4.11561458540868,15.946198109944238,17.13579431577842,275.3302143774671,muskmelon,Poor
65,63,201,5.763833765079718,38.39982398406399,72.06528402427381,290.1799351918428,muskmelon,Moderate
60,58,79,6.114986622696221,41.02184950772604,67.77978697761652,214.39965014938406,papaya,Healthy
71,90,99,7.286350038879973,40.65582129976607,55.64964247761553,140.46681513295778,coffee,Moderate
35,18,68,3.602419516859416,29.625167831777986,91.85057254542963,120.58838645449593,chickpea,Moderate
92,99,188,5.526948989436422,14.43989805790239,74.18332848055388,134.94675664695268,grapes,Moderate
22,96,49,6.279831224287478,36.15279684979903,63.31633035152244,294.79526825882306,pigeonpeas,Moderate
18,9,140,7.6175215532354805,10.071568158691816,24.227333098842774,145.38688532337136,watermelon,Poor
136,100,20,6.136973898159608,20.904667695721706,60.86682691877094,272.7692830904047,mungbean,Moderate
15,28,109,4.264138825881823,37.10227880720265,39.51969016513174,237.78392807364162,jute,Poor
62,61,20,6.707886526842743,14.959671577182336,61.431937314512204,48.929211874417575,mothbeans,Moderate
5,64,24,4.24766060937795,24.925750199909977,94.64646406466586,167.7949291013123,watermelon,Moderate
131,44,173,4.341726262535128,14.360907152724753,48.40111459069176,171.92487856072194,pigeonpeas,Moderate
76,125,199,7.008477633451546,27.567335095433222,43.53058342971465,222.2824671852394,mothbeans,Moderate
72,20,20,9.230476257986343,12.48297443871202,28.86624111033715,84.08561569548708,coffee,Poor
124,50,181,8.920066364700947,27.953754076930366,37.458441426591385,96.19669285503468,coconut,Moderate
49,90,50,8.201009062343555,44.802908949440614,78.34667428880044,165.0634635905578,pigeonpeas,Moderate
78,134,186,3.5161351043084066,39.522687887731536,15.635928699945607,236.8382056479179,banana,Poor
110,81,137,7.250176299485173,16.81062295899343,57.65597454759664,96.81780895328428,banana,Moderate
103,19,180,8.166183875251075,11.648399405849226,66.15663059084815,289.218719622615,muskmelon,Poor
80,39,168,7.980774836258268,16.45000447706105,79.43121590756083,198.3216414289183,chickpea,Moderate
6,31,118,6.73656470725083,10.158150556465674,47.70470647888171,247.05676573400464,papaya,Moderate
114,107,108,4.704810882213688,19.738235926720314,65.72096974085443,90.51912205671591,mango,Poor
65,140,172,4.101606580081251,39.71910561049979,52.151374739534965,260.26410499411844,pigeonpeas,Poor
139,49,70,4.739814774921305,40.86897537907385,20.499649849133164,161.958747392393,pigeonpeas,Moderate
134,21,12,6.497536823942003,38.96509551246429,67.5965253854133,34.001639579143806,pomegranate,Moderate
67,59,171,5.350706765509595,23.81607517256201,81.49685265347881,76.09881015869935,orange,Moderate
38,43,100,5.10945019219366,22.92486944765011,25.870964500248384,73.98821620822612,maize,Moderate
15,44,174,3.755055106039168,37.40196269233506,55.72426899695503,161.64587052026823,muskmelon,Moderate
84,15,118,5.221214588146452,19.69399822352529,36.07282704034449,95.98394569276391,grapes,Poor
31,72,187,9.449153292000489,23.223297085347358,48.63470324435271,245.96719488859392,banana,Moderate
17,139,71,8.980222669285913,21.675781272182405,20.17370661176227,254.64236482560665,lentil,Poor
27,43,83,4.472864356380018,21.868085413587558,29.765293847741667,123.89881041136185,grapes,Moderate
70,81,96,4.713019130588254,16.012620063639638,75.37962405412244,153.8684454695542,blackgram,Moderate
0,7,130,4.488404333346778,30.539246996913313,64.93007469659283,156.71931536686594,watermelon,Moderate
96,24,14,7.287247422587054,19.05184328740289,42.4384249941206,146.10281977823655,jute,Moderate
124,11,112,5.673219444139445,32.530864342512224,64.71782831544228,237.35694796872752,kidneybeans,Moderate
107,136,131,3.7255286517975614,18.871166397680255,50.62558428877182,277.3234077141161,muskmelon,Poor
74,134,12,6.709986987330608,31.70226035420041,76.3453392651428,233.72532057781888,orange,Moderate
9,75,100,5.676025148489032,31.52775519459197,81.80697855108416,75.30816635719682,mothbeans,Moderate
67,21,8,6.88893161992768,22.41775065807702,42.0098674778081,76.89640005564502,kidneybeans,Healthy
116,133,192,6.452025361739557,32.50220684937388,60.15638385569253,59.71912295623306,orange,Moderate
72,122,204,6.335235399734824,17.61076874148862,79.64575804571098,98.32284197820168,mungbean,Moderate
37,66,166,7.895198700383763,28.143434785192593,36.99579041484377,188.557710778554,pigeonpeas,Moderate
139,69,120,3.9602919035104174,24.136712147477592,52.58140242919283,43.36757824171302,lentil,Moderate
104,92,88,3.8213793947125927,29.72236364437184,15.423789980741569,228.73473811263486,apple,Poor
62,61,43,6.571970613331459,43.554947956874294,62.853983393695714,255.7701539635555,blackgram,Healthy
86,6,79,6.306875580283343,13.956451050684954,21.03082389034917,158.31290208368569,cotton,Moderate
108,137,103,8.479011499726496,21.661297614573144,22.035297685339373,168.98145546951866,mungbean,Poor
76,61,195,3.913644153882556,14.44023227673555,45.06183014212922,24.393014366455517,coconut,Moderate
55,23,50,7.080783445884984,35.959543790797504,73.61635416880122,283.3059146316177,papaya,Moderate
29,120,46,4.968695887035526,19.69053362202985,27.52414582824967,271.0361097979788,jute,Poor
78,68,172,8.627233939275888,22.620406660036146,70.65874864764905,281.16675161125596,pigeonpeas,Moderate
45,101,89,5.855263077495141,41.0265915543531,85.24672058818558,176.042249949475,blackgram,Moderate
133,45,153,7.867485829093146,32.73087627511978,94.48932805568792,223.35949846164823,pomegranate,Poor
112,127,149,5.771584986284165,28.380710521876487,75.35186274435054,142.84988115366087,pomegranate,Moderate
99,43,89,6.331912570480673,33.62266754994076,24.36083884362845,236.20156839405024,rice,Moderate
31,32,106,9.478797772676781,23.75586772606382,28.221642033446564,261.2584661129471,kidneybeans,Poor
107,131,99,4.838883530135127,29.476301580661655,78.03914584109779,221.16129327229643,kidneybeans,Poor
65,56,101,4.204291967066394,23.51751517828897,34.571279965734306,244.0936994860017,apple,Moderate
25,81,181,9.370300848832589,24.009976528453496,42.283553637789595,211.59744109263931,coconut,Poor
24,128,25,6.365804022394086,20.123332727426003,62.71159290419152,192.036521949912,coconut,Moderate
53,111,124,7.771666413640974,19.80748998164194,55.23771840501528,286.7252743041891,maize,Poor
3,101,201,6.683512214124493,32.134930705255506,53.057381828929564,117.72370510832376,pomegranate,Moderate
122,41,33,6.443973967160125,40.74599526314664,28.537625320237723,232.57152671062187,coffee,Moderate
60,84,198,4.832457550601641,41.12307035969415,37.14372337004935,287.89262203761035,muskmelon,Poor
24,41,119,8.87757659260036,16.59175867752864,77.5287369518064,142.2374032158229,blackgram,Moderate
52,117,174,5.8826820419170325,34.739679068638566,42.28061094240565,160.436347165148,chickpea,Healthy
91,70,143,7.163831361047427,16.720386762594366,32.49212158850181,220.79995942797026,orange,Moderate
119,120,139,9.485316912253776,42.28191288998345,34.612319627142554,67.72378912913197,banana,Poor
104,66,171,3.937451296459925,27.932868838793663,60.476727278512115,44.300390338907576,chickpea,Moderate
139,133,139,7.37548246712359,21.86347205613535,50.19517416463241,220.62075962541033,coconut,Moderate
68,78,45,7.658116557111479,33.5661163517435,73.54156367500266,282.403439484551,coffee,Moderate
21,28,175,5.78897662553023,32.254495637738444,18.579360960944076,64.23502438088855,kidneybeans,Moderate
136,43,37,3.5823672138077844,36.2033102210848,78.72475472483099,124.98011799132617,mothbeans,Moderate
122,71,46,8.718713102149401,12.800454162451983,71.17281482273458,146.5217353828329,mango,Moderate
109,82,153,4.0820852904926035,44.108215599535505,40.882894208025306,128.98782293154449,pomegranate,Poor
119,59,183,3.7066271128807466,33.385226296682845,37.820449278017406,256.16503282078895,pigeonpeas,Poor
116,124,60,4.864170392649774,44.90497330369408,61.87807267731175,203.68644070258125,blackgram,Poor
79,14,131,6.648177102184411,39.10374855875938,82.36014931714514,31.560954126343177,coconut,Moderate
89,110,22,6.876370710941802,34.826024944651465,78.86386765672809,246.0185157796089,watermelon,Moderate
45,28,37,5.090771567591111,17.105421096906447,66.01757945405078,210.14330974368582,maize,Moderate
100,42,191,5.507990753114075,32.23514672657009,19.563815882465335,71.49311591884242,coconut,Healthy
29,65,66,7.455669859730524,40.784140290327585,38.28633477991481,122.32939516954984,papaya,Moderate
80,41,148,6.879541887215213,20.750431081829618,67.46483234823532,291.0076551961937,chickpea,Healthy
34,137,9,3.881729528395662,14.93805046768265,70.30189362146126,125.65417697891132,maize,Poor
87,9,200,8.798264503532327,27.0778937111392,56.197483225715985,148.4421811848657,mango,Moderate
117,25,101,7.905570491649449,33.074962451502074,54.32016161279502,209.9919271253655,mango,Poor
135,77,119,9.109588334326514,31.11725751023314,34.40396613081347,91.57053346080747,mungbean,Moderate
82,107,170,8.156534748141997,32.64564407166536,29.25885812231039,299.31914240478085,apple,Poor
110,16,98,7.578581313887139,37.58423187765146,16.488942257142625,203.8768517042554,cotton,Poor
